timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:53:26.067516,2,58,0,0,-48.0600,2345000000.00
2026-04-05T17:53:26.252811,2,59,0,0,-48.0200,2345000000.00
2026-04-05T17:53:26.438709,2,60,0,0,-47.9800,2345000000.00
2026-04-05T17:53:26.628165,2,61,0,0,-47.9700,2345000000.00
2026-04-05T17:53:26.815259,2,62,0,0,-48.0000,2345000000.00
2026-04-05T17:53:27.003549,2,63,0,0,-48.0100,2345000000.00
2026-04-05T17:53:27.191876,2,21,0,0,-48.0300,2345000000.00
2026-04-05T17:53:27.380815,2,21,1,0,-48.0400,2345000000.00
2026-04-05T17:53:27.568506,2,21,2,0,-48.0400,2345000000.00
2026-04-05T17:53:27.759369,2,21,3,0,-48.0500,2345000000.00
2026-04-05T17:53:27.947084,2,21,4,0,-48.0500,2345000000.00
2026-04-05T17:53:28.134797,2,21,5,0,-48.0400,2345000000.00
2026-04-05T17:53:28.317370,2,21,6,0,-48.0200,2345000000.00
2026-04-05T17:53:28.505690,2,21,7,0,-48.0100,2345000000.00
2026-04-05T17:53:28.695273,2,21,8,0,-48.0000,2345000000.00
2026-04-05T17:53:28.883555,2,21,9,0,-48.0300,2345000000.00
2026-04-05T17:53:29.072147,2,21,10,0,-48.0000,2345000000.00
2026-04-05T17:53:29.257473,2,21,11,0,-47.9700,2345000000.00
2026-04-05T17:53:29.446623,2,21,12,0,-47.9500,2345000000.00
2026-04-05T17:53:29.632205,2,21,13,0,-47.9400,2345000000.00
2026-04-05T17:53:29.816186,2,21,14,0,-47.9300,2345000000.00
2026-04-05T17:53:30.004294,2,21,15,0,-47.9300,2345000000.00
2026-04-05T17:53:30.191621,2,21,16,0,-47.9100,2345000000.00
2026-04-05T17:53:30.379066,2,21,17,0,-47.9200,2345000000.00
2026-04-05T17:53:30.563983,2,21,18,0,-47.9400,2345000000.00
2026-04-05T17:53:30.754233,2,21,19,0,-47.9500,2345000000.00
2026-04-05T17:53:30.938707,2,21,20,0,-47.9600,2345000000.00
2026-04-05T17:53:31.127527,2,21,21,0,-47.9200,2345000000.00
2026-04-05T17:53:31.314809,2,21,22,0,-47.9300,2345000000.00
2026-04-05T17:53:31.504786,2,21,23,0,-47.9500,2345000000.00
2026-04-05T17:53:31.693279,2,21,24,0,-47.9700,2345000000.00
2026-04-05T17:53:31.880508,2,21,25,0,-47.9600,2345000000.00
2026-04-05T17:53:32.064778,2,21,26,0,-47.9100,2345000000.00
2026-04-05T17:53:32.254310,2,21,27,0,-47.8600,2344999990.00
2026-04-05T17:53:32.441828,2,21,28,0,-47.9000,2345000000.00
2026-04-05T17:53:32.627421,2,21,29,0,-47.8900,2345000000.00
2026-04-05T17:53:32.813120,2,21,30,0,-47.8200,2345000000.00
2026-04-05T17:53:33.000981,2,21,31,0,-47.8300,2345000000.00
2026-04-05T17:53:33.188903,2,21,32,0,-47.8600,2345000000.00
2026-04-05T17:53:33.375150,2,21,33,0,-47.8500,2345000000.00
2026-04-05T17:53:33.563961,2,21,34,0,-47.8700,2345000000.00
2026-04-05T17:53:33.750507,2,21,35,0,-47.9100,2345000000.00
2026-04-05T17:53:33.938103,2,21,36,0,-47.8700,2345000000.00
2026-04-05T17:53:34.122387,2,21,37,0,-47.8100,2345000000.00
2026-04-05T17:53:34.309499,2,21,38,0,-47.8700,2345000000.00
2026-04-05T17:53:34.497237,2,21,39,0,-47.8900,2345000000.00
2026-04-05T17:53:34.686453,2,21,40,0,-47.8900,2345000000.00
2026-04-05T17:53:34.871371,2,21,41,0,-47.9100,2345000000.00
2026-04-05T17:53:35.060125,2,21,42,0,-47.9400,2345000000.00
2026-04-05T17:53:35.244858,2,21,43,0,-47.9600,2345000000.00
2026-04-05T17:53:35.429594,2,21,44,0,-47.9800,2345000000.00
2026-04-05T17:53:35.617069,2,21,45,0,-48.0100,2345000000.00
2026-04-05T17:53:35.801474,2,21,46,0,-48.0200,2345000000.00
2026-04-05T17:53:35.989516,2,21,47,0,-48.0300,2345000000.00
