timestamp,phase_1,phase_2,phase_3,phase_4,power_dbm,freq_hz
2026-04-05T17:33:12.166120,63,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:12.705702,0,0,0,0,-56.8100,2345000000.00
2026-04-05T17:33:13.243674,0,1,0,0,-56.8300,2345000000.00
2026-04-05T17:33:13.778806,0,2,0,0,-56.8200,2345000000.00
2026-04-05T17:33:14.315277,0,3,0,0,-56.8100,2345000000.00
2026-04-05T17:33:14.854486,0,4,0,0,-56.8200,2345000000.00
2026-04-05T17:33:15.392014,0,5,0,0,-56.8200,2345000000.00
2026-04-05T17:33:15.929264,0,6,0,0,-56.8100,2345000000.00
2026-04-05T17:33:16.466451,0,7,0,0,-56.8200,2345000000.00
2026-04-05T17:33:17.005780,0,8,0,0,-56.8200,2345000000.00
2026-04-05T17:33:17.541610,0,9,0,0,-56.8200,2345000000.00
2026-04-05T17:33:18.079061,0,10,0,0,-56.8100,2345000000.00
2026-04-05T17:33:18.618302,0,11,0,0,-56.8000,2345000000.00
2026-04-05T17:33:19.157882,0,12,0,0,-56.8200,2345000000.00
2026-04-05T17:33:19.695292,0,13,0,0,-56.8000,2345000000.00
2026-04-05T17:33:20.233502,0,14,0,0,-56.8100,2345000000.00
2026-04-05T17:33:20.772796,0,15,0,0,-56.8200,2345000000.00
2026-04-05T17:33:21.312475,0,16,0,0,-56.8100,2345000000.00
2026-04-05T17:33:21.852592,0,17,0,0,-56.8100,2345000000.00
2026-04-05T17:33:22.387775,0,18,0,0,-56.8200,2345000000.00
2026-04-05T17:33:22.926631,0,19,0,0,-56.8100,2345000000.00
2026-04-05T17:33:23.465163,0,20,0,0,-56.8100,2345000000.00
2026-04-05T17:33:24.003089,0,21,0,0,-56.8200,2345000000.00
2026-04-05T17:33:24.541302,0,22,0,0,-56.8200,2345000000.00
2026-04-05T17:33:25.080567,0,23,0,0,-56.8100,2345000000.00
2026-04-05T17:33:25.616792,0,24,0,0,-56.8200,2345000000.00
2026-04-05T17:33:26.156270,0,25,0,0,-56.8200,2345000000.00
2026-04-05T17:33:26.694882,0,26,0,0,-56.8100,2345000000.00
2026-04-05T17:33:27.230459,0,27,0,0,-56.8100,2345000000.00
2026-04-05T17:33:27.765411,0,28,0,0,-56.8200,2345000000.00
2026-04-05T17:33:28.305778,0,29,0,0,-56.8200,2345000000.00
2026-04-05T17:33:28.844863,0,30,0,0,-56.8000,2345000000.00
2026-04-05T17:33:29.379241,0,31,0,0,-56.8200,2345000000.00
2026-04-05T17:33:29.916486,0,32,0,0,-56.8200,2345000000.00
2026-04-05T17:33:30.458993,0,33,0,0,-56.8200,2345000000.00
2026-04-05T17:33:30.997455,0,34,0,0,-56.8200,2345000000.00
2026-04-05T17:33:31.537110,0,35,0,0,-56.8100,2345000000.00
2026-04-05T17:33:32.076167,0,36,0,0,-56.8100,2345000000.00
2026-04-05T17:33:32.615926,0,37,0,0,-56.8200,2345000000.00
2026-04-05T17:33:33.154925,0,38,0,0,-56.8100,2345000000.00
2026-04-05T17:33:33.691908,0,39,0,0,-56.8200,2345000000.00
2026-04-05T17:33:34.229134,0,40,0,0,-56.8200,2345000000.00
2026-04-05T17:33:34.765820,0,41,0,0,-56.8200,2345000000.00
2026-04-05T17:33:35.304086,0,42,0,0,-56.8200,2345000000.00
2026-04-05T17:33:35.842464,0,43,0,0,-56.8200,2345000000.00
2026-04-05T17:33:36.380119,0,44,0,0,-56.8200,2345000000.00
2026-04-05T17:33:36.919310,0,45,0,0,-56.8100,2345000000.00
2026-04-05T17:33:37.454447,0,46,0,0,-56.8200,2345000000.00
2026-04-05T17:33:37.991926,0,47,0,0,-56.8100,2345000000.00
2026-04-05T17:33:38.530899,0,48,0,0,-56.8100,2345000000.00
2026-04-05T17:33:39.069187,0,49,0,0,-56.8200,2345000000.00
